"","tree_data.Species","tree_data._index","tree_data._parent_index","tree_data._parent_table_name","tree_data.Data_type","tree_data.Number_of_trees","tree_data.Tree_type","tree_data.plot_type","tree_data._id","tree_data._parent_table","submitted_name","matched_name2","data_source_title","score","genus_name","family_data_out"
"991",NA,1,6,NA,"group_an2yk58",NA,NA,"30x30m",189528190,"main",NA,NA,NA,NA,NA,NA
"992",NA,1,7,NA,"group_an2yk58",NA,NA,"30x30m",189528232,"main",NA,NA,NA,NA,NA,NA
"993",NA,1,8,NA,"group_an2yk58",NA,NA,"30x30m",189529455,"main",NA,NA,NA,NA,NA,NA
"994",NA,1,9,NA,"group_an2yk58",NA,NA,"30x30m",189530391,"main",NA,NA,NA,NA,NA,NA
"995",NA,1,10,NA,"group_an2yk58",NA,NA,"30x30m",189531213,"main",NA,NA,NA,NA,NA,NA
"996",NA,1,11,NA,"group_an2yk58",NA,NA,"30x30m",189532405,"main",NA,NA,NA,NA,NA,NA
"997",NA,1,12,NA,"group_an2yk58",NA,NA,"30x30m",189551226,"main",NA,NA,NA,NA,NA,NA
"998",NA,1,13,NA,"group_an2yk58",NA,NA,"30x30m",189563709,"main",NA,NA,NA,NA,NA,NA
"999",NA,1,14,NA,"group_an2yk58",NA,NA,"30x30m",189663249,"main",NA,NA,NA,NA,NA,NA
"1000",NA,1,15,NA,"group_an2yk58",NA,NA,"30x30m",189663315,"main",NA,NA,NA,NA,NA,NA
"1001",NA,1,16,NA,"group_an2yk58",NA,NA,"30x30m",189663334,"main",NA,NA,NA,NA,NA,NA
"1002",NA,1,17,NA,"group_an2yk58",NA,NA,"30x30m",189663359,"main",NA,NA,NA,NA,NA,NA
"1003",NA,1,18,NA,"group_an2yk58",NA,NA,"30x30m",189663391,"main",NA,NA,NA,NA,NA,NA
"1004",NA,1,19,NA,"group_an2yk58",NA,NA,"30x30m",189725199,"main",NA,NA,NA,NA,NA,NA
"1005",NA,1,20,NA,"group_an2yk58",NA,NA,"30x30m",190955924,"main",NA,NA,NA,NA,NA,NA
"1006",NA,1,21,NA,"group_an2yk58",NA,NA,"30x30m",190955945,"main",NA,NA,NA,NA,NA,NA
"1007",NA,1,22,NA,"group_an2yk58",NA,NA,"30x30m",190955967,"main",NA,NA,NA,NA,NA,NA
"1008",NA,1,23,NA,"group_an2yk58",NA,NA,"30x30m",190955982,"main",NA,NA,NA,NA,NA,NA
"1009",NA,1,24,NA,"group_an2yk58",NA,NA,"30x30m",190956010,"main",NA,NA,NA,NA,NA,NA
"1010",NA,1,25,NA,"group_an2yk58",NA,NA,"30x30m",190956049,"main",NA,NA,NA,NA,NA,NA
"1011",NA,1,26,NA,"group_an2yk58",NA,NA,"30x30m",190956064,"main",NA,NA,NA,NA,NA,NA
"1012",NA,1,27,NA,"group_an2yk58",NA,NA,"30x30m",190956088,"main",NA,NA,NA,NA,NA,NA
"1013",NA,1,28,NA,"group_an2yk58",NA,NA,"30x30m",190956140,"main",NA,NA,NA,NA,NA,NA
"1014",NA,1,29,NA,"group_an2yk58",NA,NA,"30x30m",190956170,"main",NA,NA,NA,NA,NA,NA
"1015",NA,1,30,NA,"group_an2yk58",NA,NA,"30x30m",190956190,"main",NA,NA,NA,NA,NA,NA
"1016",NA,1,31,NA,"group_an2yk58",NA,NA,"30x30m",190956218,"main",NA,NA,NA,NA,NA,NA
"1017",NA,1,32,NA,"group_an2yk58",NA,NA,"30x30m",190956247,"main",NA,NA,NA,NA,NA,NA
"1018",NA,1,33,NA,"group_an2yk58",NA,NA,"30x30m",190956306,"main",NA,NA,NA,NA,NA,NA
"1019",NA,1,34,NA,"group_an2yk58",NA,NA,"30x30m",190956376,"main",NA,NA,NA,NA,NA,NA
"1020",NA,1,35,NA,"group_an2yk58",NA,NA,"30x30m",190956404,"main",NA,NA,NA,NA,NA,NA
"1021",NA,1,36,NA,"group_an2yk58",NA,NA,"30x30m",190956437,"main",NA,NA,NA,NA,NA,NA
"1022",NA,1,37,NA,"group_an2yk58",NA,NA,"30x30m",190956468,"main",NA,NA,NA,NA,NA,NA
"1023",NA,1,38,NA,"group_an2yk58",NA,NA,"30x30m",190956469,"main",NA,NA,NA,NA,NA,NA
"1024",NA,1,39,NA,"group_an2yk58",NA,NA,"30x30m",190956488,"main",NA,NA,NA,NA,NA,NA
"1025",NA,1,40,NA,"group_an2yk58",NA,NA,"30x30m",206438443,"main",NA,NA,NA,NA,NA,NA
"1026",NA,1,48,NA,"group_an2yk58",NA,NA,"30x30m",221722552,"main",NA,NA,NA,NA,NA,NA
"1027",NA,1,50,NA,"group_an2yk58",NA,NA,"30x30m",223397416,"main",NA,NA,NA,NA,NA,NA
"1028",NA,1,51,NA,"group_an2yk58",NA,NA,"30x30m",224763824,"main",NA,NA,NA,NA,NA,NA
"1029",NA,1,52,NA,"group_an2yk58",NA,NA,"30x30m",225333314,"main",NA,NA,NA,NA,NA,NA
"1030",NA,1,57,NA,"group_an2yk58",NA,NA,"30x30m",226154755,"main",NA,NA,NA,NA,NA,NA
"1031",NA,5,96,NA,"group_an2yk58",NA,"Present","30x30m",229426380,"main",NA,NA,NA,NA,NA,NA
"1032",NA,10,98,NA,"group_an2yk58",NA,"Present","30x30m",229426458,"main",NA,NA,NA,NA,NA,NA
"1033",NA,1,1,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",163622967,"main",NA,NA,NA,NA,NA,NA
"1034",NA,1,2,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189066260,"main",NA,NA,NA,NA,NA,NA
"1035",NA,1,3,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189469011,"main",NA,NA,NA,NA,NA,NA
"1036",NA,1,4,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189528021,"main",NA,NA,NA,NA,NA,NA
"1037",NA,1,5,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189528140,"main",NA,NA,NA,NA,NA,NA
"1038",NA,1,6,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189528190,"main",NA,NA,NA,NA,NA,NA
"1039",NA,1,7,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189528232,"main",NA,NA,NA,NA,NA,NA
"1040",NA,1,8,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189529455,"main",NA,NA,NA,NA,NA,NA
"1041",NA,1,9,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189530391,"main",NA,NA,NA,NA,NA,NA
"1042",NA,1,10,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189531213,"main",NA,NA,NA,NA,NA,NA
"1043",NA,1,11,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189532405,"main",NA,NA,NA,NA,NA,NA
"1044",NA,1,12,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189551226,"main",NA,NA,NA,NA,NA,NA
"1045",NA,1,13,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189563709,"main",NA,NA,NA,NA,NA,NA
"1046",NA,1,14,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189663249,"main",NA,NA,NA,NA,NA,NA
"1047",NA,1,15,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189663315,"main",NA,NA,NA,NA,NA,NA
"1048",NA,1,16,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189663334,"main",NA,NA,NA,NA,NA,NA
"1049",NA,1,17,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189663359,"main",NA,NA,NA,NA,NA,NA
"1050",NA,1,18,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189663391,"main",NA,NA,NA,NA,NA,NA
"1051",NA,1,19,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",189725199,"main",NA,NA,NA,NA,NA,NA
"1052",NA,1,20,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190955924,"main",NA,NA,NA,NA,NA,NA
"1053",NA,1,21,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190955945,"main",NA,NA,NA,NA,NA,NA
"1054",NA,1,22,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190955967,"main",NA,NA,NA,NA,NA,NA
"1055",NA,1,23,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190955982,"main",NA,NA,NA,NA,NA,NA
"1056",NA,1,24,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956010,"main",NA,NA,NA,NA,NA,NA
"1057",NA,1,25,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956049,"main",NA,NA,NA,NA,NA,NA
"1058",NA,1,26,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956064,"main",NA,NA,NA,NA,NA,NA
"1059",NA,1,27,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956088,"main",NA,NA,NA,NA,NA,NA
"1060",NA,1,28,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956140,"main",NA,NA,NA,NA,NA,NA
"1061",NA,1,29,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956170,"main",NA,NA,NA,NA,NA,NA
"1062",NA,1,30,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956190,"main",NA,NA,NA,NA,NA,NA
"1063",NA,1,31,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956218,"main",NA,NA,NA,NA,NA,NA
"1064",NA,1,32,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956247,"main",NA,NA,NA,NA,NA,NA
"1065",NA,1,33,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956306,"main",NA,NA,NA,NA,NA,NA
"1066",NA,1,34,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956376,"main",NA,NA,NA,NA,NA,NA
"1067",NA,1,35,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956404,"main",NA,NA,NA,NA,NA,NA
"1068",NA,1,36,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956437,"main",NA,NA,NA,NA,NA,NA
"1069",NA,1,37,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956468,"main",NA,NA,NA,NA,NA,NA
"1070",NA,1,38,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956469,"main",NA,NA,NA,NA,NA,NA
"1071",NA,1,39,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",190956488,"main",NA,NA,NA,NA,NA,NA
"1072",NA,1,40,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",206438443,"main",NA,NA,NA,NA,NA,NA
"1073",NA,1,50,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",223397416,"main",NA,NA,NA,NA,NA,NA
"1074",NA,1,51,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",224763824,"main",NA,NA,NA,NA,NA,NA
"1075",NA,1,52,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",225333314,"main",NA,NA,NA,NA,NA,NA
"1076",NA,1,59,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",227314389,"main",NA,NA,NA,NA,NA,NA
"1077",NA,1,60,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",227314781,"main",NA,NA,NA,NA,NA,NA
"1078",NA,1,61,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",227315654,"main",NA,NA,NA,NA,NA,NA
"1079",NA,1,62,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",227316281,"main",NA,NA,NA,NA,NA,NA
"1080",NA,1,63,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",227317741,"main",NA,NA,NA,NA,NA,NA
"1081",NA,1,86,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",229325946,"main",NA,NA,NA,NA,NA,NA
"1082",NA,1,88,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",229326523,"main",NA,NA,NA,NA,NA,NA
"1083",NA,1,89,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",229326643,"main",NA,NA,NA,NA,NA,NA
"1084",NA,1,92,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",229327028,"main",NA,NA,NA,NA,NA,NA
"1085",NA,1,93,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",229327138,"main",NA,NA,NA,NA,NA,NA
"1086",NA,1,99,NA,"group_ka7vj63",NA,"don_t_know","3x3m within 30x30m",229426516,"main",NA,NA,NA,NA,NA,NA
"1087",NA,1,103,NA,"group_ka7vj63",NA,NA,"3x3m within 30x30m",229426644,"main",NA,NA,NA,NA,NA,NA
"1088",NA,1,1,NA,"group_qr1fe53",NA,NA,"1x1m",163622967,"main",NA,NA,NA,NA,NA,NA
"1089",NA,1,2,NA,"group_qr1fe53",NA,NA,"1x1m",189066260,"main",NA,NA,NA,NA,NA,NA
"1090",NA,1,3,NA,"group_qr1fe53",NA,NA,"1x1m",189469011,"main",NA,NA,NA,NA,NA,NA
"1091",NA,1,4,NA,"group_qr1fe53",NA,NA,"1x1m",189528021,"main",NA,NA,NA,NA,NA,NA
"1092",NA,1,5,NA,"group_qr1fe53",NA,NA,"1x1m",189528140,"main",NA,NA,NA,NA,NA,NA
"1093",NA,1,6,NA,"group_qr1fe53",NA,NA,"1x1m",189528190,"main",NA,NA,NA,NA,NA,NA
"1094",NA,1,7,NA,"group_qr1fe53",NA,NA,"1x1m",189528232,"main",NA,NA,NA,NA,NA,NA
"1095",NA,1,8,NA,"group_qr1fe53",NA,NA,"1x1m",189529455,"main",NA,NA,NA,NA,NA,NA
"1096",NA,1,9,NA,"group_qr1fe53",NA,NA,"1x1m",189530391,"main",NA,NA,NA,NA,NA,NA
"1097",NA,1,10,NA,"group_qr1fe53",NA,NA,"1x1m",189531213,"main",NA,NA,NA,NA,NA,NA
"1098",NA,1,11,NA,"group_qr1fe53",NA,NA,"1x1m",189532405,"main",NA,NA,NA,NA,NA,NA
"1099",NA,1,12,NA,"group_qr1fe53",NA,NA,"1x1m",189551226,"main",NA,NA,NA,NA,NA,NA
"1100",NA,1,13,NA,"group_qr1fe53",NA,NA,"1x1m",189563709,"main",NA,NA,NA,NA,NA,NA
"1101",NA,1,14,NA,"group_qr1fe53",NA,NA,"1x1m",189663249,"main",NA,NA,NA,NA,NA,NA
"1102",NA,1,15,NA,"group_qr1fe53",NA,NA,"1x1m",189663315,"main",NA,NA,NA,NA,NA,NA
"1103",NA,1,16,NA,"group_qr1fe53",NA,NA,"1x1m",189663334,"main",NA,NA,NA,NA,NA,NA
"1104",NA,1,17,NA,"group_qr1fe53",NA,NA,"1x1m",189663359,"main",NA,NA,NA,NA,NA,NA
"1105",NA,1,18,NA,"group_qr1fe53",NA,NA,"1x1m",189663391,"main",NA,NA,NA,NA,NA,NA
"1106",NA,1,19,NA,"group_qr1fe53",NA,NA,"1x1m",189725199,"main",NA,NA,NA,NA,NA,NA
"1107",NA,1,20,NA,"group_qr1fe53",NA,NA,"1x1m",190955924,"main",NA,NA,NA,NA,NA,NA
"1108",NA,1,21,NA,"group_qr1fe53",NA,NA,"1x1m",190955945,"main",NA,NA,NA,NA,NA,NA
"1109",NA,1,22,NA,"group_qr1fe53",NA,NA,"1x1m",190955967,"main",NA,NA,NA,NA,NA,NA
"1110",NA,1,23,NA,"group_qr1fe53",NA,NA,"1x1m",190955982,"main",NA,NA,NA,NA,NA,NA
"1111",NA,1,24,NA,"group_qr1fe53",NA,NA,"1x1m",190956010,"main",NA,NA,NA,NA,NA,NA
"1112",NA,1,25,NA,"group_qr1fe53",NA,NA,"1x1m",190956049,"main",NA,NA,NA,NA,NA,NA
"1113",NA,1,26,NA,"group_qr1fe53",NA,NA,"1x1m",190956064,"main",NA,NA,NA,NA,NA,NA
"1114",NA,1,27,NA,"group_qr1fe53",NA,NA,"1x1m",190956088,"main",NA,NA,NA,NA,NA,NA
"1115",NA,1,28,NA,"group_qr1fe53",NA,NA,"1x1m",190956140,"main",NA,NA,NA,NA,NA,NA
"1116",NA,1,29,NA,"group_qr1fe53",NA,NA,"1x1m",190956170,"main",NA,NA,NA,NA,NA,NA
"1117",NA,1,30,NA,"group_qr1fe53",NA,NA,"1x1m",190956190,"main",NA,NA,NA,NA,NA,NA
"1118",NA,1,31,NA,"group_qr1fe53",NA,NA,"1x1m",190956218,"main",NA,NA,NA,NA,NA,NA
"1119",NA,1,32,NA,"group_qr1fe53",NA,NA,"1x1m",190956247,"main",NA,NA,NA,NA,NA,NA
"1120",NA,1,33,NA,"group_qr1fe53",NA,NA,"1x1m",190956306,"main",NA,NA,NA,NA,NA,NA
"1121",NA,1,34,NA,"group_qr1fe53",NA,NA,"1x1m",190956376,"main",NA,NA,NA,NA,NA,NA
"1122",NA,1,35,NA,"group_qr1fe53",NA,NA,"1x1m",190956404,"main",NA,NA,NA,NA,NA,NA
"1123",NA,1,36,NA,"group_qr1fe53",NA,NA,"1x1m",190956437,"main",NA,NA,NA,NA,NA,NA
"1124",NA,1,37,NA,"group_qr1fe53",NA,NA,"1x1m",190956468,"main",NA,NA,NA,NA,NA,NA
"1125",NA,1,38,NA,"group_qr1fe53",NA,NA,"1x1m",190956469,"main",NA,NA,NA,NA,NA,NA
"1126",NA,1,39,NA,"group_qr1fe53",NA,NA,"1x1m",190956488,"main",NA,NA,NA,NA,NA,NA
"1127",NA,1,40,NA,"group_qr1fe53",NA,NA,"1x1m",206438443,"main",NA,NA,NA,NA,NA,NA
"1128",NA,1,41,NA,"group_qr1fe53",NA,NA,"1x1m",206440717,"main",NA,NA,NA,NA,NA,NA
"1129",NA,1,42,NA,"group_qr1fe53",NA,NA,"1x1m",209222202,"main",NA,NA,NA,NA,NA,NA
"1130",NA,1,43,NA,"group_qr1fe53",NA,NA,"1x1m",209227370,"main",NA,NA,NA,NA,NA,NA
"1131",NA,1,44,NA,"group_qr1fe53",NA,NA,"1x1m",209230939,"main",NA,NA,NA,NA,NA,NA
"1132",NA,1,50,NA,"group_qr1fe53",NA,NA,"1x1m",223397416,"main",NA,NA,NA,NA,NA,NA
"1133",NA,1,51,NA,"group_qr1fe53",NA,NA,"1x1m",224763824,"main",NA,NA,NA,NA,NA,NA
"1134",NA,1,52,NA,"group_qr1fe53",NA,NA,"1x1m",225333314,"main",NA,NA,NA,NA,NA,NA
"1135",NA,1,53,NA,"group_qr1fe53",NA,NA,"1x1m",225333642,"main",NA,NA,NA,NA,NA,NA
"1136",NA,1,54,NA,"group_qr1fe53",NA,NA,"1x1m",225428768,"main",NA,NA,NA,NA,NA,NA
"1137",NA,1,55,NA,"group_qr1fe53",NA,NA,"1x1m",225494696,"main",NA,NA,NA,NA,NA,NA
"1138",NA,1,56,NA,"group_qr1fe53",NA,NA,"1x1m",225495251,"main",NA,NA,NA,NA,NA,NA
"1139",NA,1,59,NA,"group_qr1fe53",NA,NA,"1x1m",227314389,"main",NA,NA,NA,NA,NA,NA
"1140",NA,1,60,NA,"group_qr1fe53",NA,NA,"1x1m",227314781,"main",NA,NA,NA,NA,NA,NA
"1141",NA,1,61,NA,"group_qr1fe53",NA,NA,"1x1m",227315654,"main",NA,NA,NA,NA,NA,NA
"1142",NA,1,62,NA,"group_qr1fe53",NA,NA,"1x1m",227316281,"main",NA,NA,NA,NA,NA,NA
"1143",NA,1,64,NA,"group_qr1fe53",NA,NA,"1x1m",228159173,"main",NA,NA,NA,NA,NA,NA
"1144",NA,1,65,NA,"group_qr1fe53",NA,NA,"1x1m",228159634,"main",NA,NA,NA,NA,NA,NA
"1145",NA,1,66,NA,"group_qr1fe53",NA,NA,"1x1m",228160743,"main",NA,NA,NA,NA,NA,NA
"1146",NA,1,69,NA,"group_qr1fe53",NA,NA,"1x1m",229302073,"main",NA,NA,NA,NA,NA,NA
"1147",NA,1,70,NA,"group_qr1fe53",NA,NA,"1x1m",229302368,"main",NA,NA,NA,NA,NA,NA
"1148",NA,1,80,NA,"group_qr1fe53",NA,NA,"1x1m",229321864,"main",NA,NA,NA,NA,NA,NA
"1149",NA,1,84,NA,"group_qr1fe53",NA,NA,"1x1m",229325609,"main",NA,NA,NA,NA,NA,NA
"1150",NA,1,86,NA,"group_qr1fe53",NA,NA,"1x1m",229325946,"main",NA,NA,NA,NA,NA,NA
"1151",NA,1,87,NA,"group_qr1fe53",NA,NA,"1x1m",229326124,"main",NA,NA,NA,NA,NA,NA
"1152",NA,1,89,NA,"group_qr1fe53",NA,NA,"1x1m",229326643,"main",NA,NA,NA,NA,NA,NA
"1153",NA,1,91,NA,"group_qr1fe53",NA,NA,"1x1m",229326839,"main",NA,NA,NA,NA,NA,NA
"1154",NA,1,92,NA,"group_qr1fe53",NA,NA,"1x1m",229327028,"main",NA,NA,NA,NA,NA,NA
"1155",NA,1,93,NA,"group_qr1fe53",NA,NA,"1x1m",229327138,"main",NA,NA,NA,NA,NA,NA
"1156",NA,1,94,NA,"group_qr1fe53",NA,NA,"1x1m",229426328,"main",NA,NA,NA,NA,NA,NA
"1157",NA,1,95,NA,"group_qr1fe53",NA,NA,"1x1m",229426361,"main",NA,NA,NA,NA,NA,NA
"1158",NA,1,96,NA,"group_qr1fe53",NA,NA,"1x1m",229426380,"main",NA,NA,NA,NA,NA,NA
"1159",NA,1,97,NA,"group_qr1fe53",NA,NA,"1x1m",229426408,"main",NA,NA,NA,NA,NA,NA
"1160",NA,1,98,NA,"group_qr1fe53",NA,NA,"1x1m",229426458,"main",NA,NA,NA,NA,NA,NA
"1161",NA,1,99,NA,"group_qr1fe53",NA,NA,"1x1m",229426516,"main",NA,NA,NA,NA,NA,NA
"1162",NA,1,100,NA,"group_qr1fe53",NA,NA,"1x1m",229426542,"main",NA,NA,NA,NA,NA,NA
"1163",NA,1,101,NA,"group_qr1fe53",NA,NA,"1x1m",229426589,"main",NA,NA,NA,NA,NA,NA
"1164",NA,1,102,NA,"group_qr1fe53",NA,NA,"1x1m",229426624,"main",NA,NA,NA,NA,NA,NA
"1165",NA,1,103,NA,"group_qr1fe53",NA,NA,"1x1m",229426644,"main",NA,NA,NA,NA,NA,NA
"1166",NA,1,104,NA,"group_qr1fe53",NA,NA,"1x1m",229844564,"main",NA,NA,NA,NA,NA,NA
"1167",NA,1,1,NA,"group_ai86m63",NA,NA,"3x3m_Special",163622967,"main",NA,NA,NA,NA,NA,NA
"1168",NA,1,2,NA,"group_ai86m63",NA,NA,"3x3m_Special",189066260,"main",NA,NA,NA,NA,NA,NA
"1169",NA,1,3,NA,"group_ai86m63",NA,NA,"3x3m_Special",189469011,"main",NA,NA,NA,NA,NA,NA
"1170",NA,1,4,NA,"group_ai86m63",NA,NA,"3x3m_Special",189528021,"main",NA,NA,NA,NA,NA,NA
"1171",NA,1,5,NA,"group_ai86m63",NA,NA,"3x3m_Special",189528140,"main",NA,NA,NA,NA,NA,NA
"1172",NA,1,6,NA,"group_ai86m63",NA,NA,"3x3m_Special",189528190,"main",NA,NA,NA,NA,NA,NA
"1173",NA,1,7,NA,"group_ai86m63",NA,NA,"3x3m_Special",189528232,"main",NA,NA,NA,NA,NA,NA
"1174",NA,1,8,NA,"group_ai86m63",NA,NA,"3x3m_Special",189529455,"main",NA,NA,NA,NA,NA,NA
"1175",NA,1,9,NA,"group_ai86m63",NA,NA,"3x3m_Special",189530391,"main",NA,NA,NA,NA,NA,NA
"1176",NA,1,10,NA,"group_ai86m63",NA,NA,"3x3m_Special",189531213,"main",NA,NA,NA,NA,NA,NA
"1177",NA,1,11,NA,"group_ai86m63",NA,NA,"3x3m_Special",189532405,"main",NA,NA,NA,NA,NA,NA
"1178",NA,1,12,NA,"group_ai86m63",NA,NA,"3x3m_Special",189551226,"main",NA,NA,NA,NA,NA,NA
"1179",NA,1,13,NA,"group_ai86m63",NA,NA,"3x3m_Special",189563709,"main",NA,NA,NA,NA,NA,NA
"1180",NA,1,14,NA,"group_ai86m63",NA,NA,"3x3m_Special",189663249,"main",NA,NA,NA,NA,NA,NA
"1181",NA,1,15,NA,"group_ai86m63",NA,NA,"3x3m_Special",189663315,"main",NA,NA,NA,NA,NA,NA
"1182",NA,1,16,NA,"group_ai86m63",NA,NA,"3x3m_Special",189663334,"main",NA,NA,NA,NA,NA,NA
"1183",NA,1,17,NA,"group_ai86m63",NA,NA,"3x3m_Special",189663359,"main",NA,NA,NA,NA,NA,NA
"1184",NA,1,18,NA,"group_ai86m63",NA,NA,"3x3m_Special",189663391,"main",NA,NA,NA,NA,NA,NA
"1185",NA,1,19,NA,"group_ai86m63",NA,NA,"3x3m_Special",189725199,"main",NA,NA,NA,NA,NA,NA
"1186",NA,1,20,NA,"group_ai86m63",NA,NA,"3x3m_Special",190955924,"main",NA,NA,NA,NA,NA,NA
"1187",NA,1,21,NA,"group_ai86m63",NA,NA,"3x3m_Special",190955945,"main",NA,NA,NA,NA,NA,NA
"1188",NA,1,22,NA,"group_ai86m63",NA,NA,"3x3m_Special",190955967,"main",NA,NA,NA,NA,NA,NA
"1189",NA,1,23,NA,"group_ai86m63",NA,NA,"3x3m_Special",190955982,"main",NA,NA,NA,NA,NA,NA
"1190",NA,1,24,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956010,"main",NA,NA,NA,NA,NA,NA
"1191",NA,1,25,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956049,"main",NA,NA,NA,NA,NA,NA
"1192",NA,1,26,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956064,"main",NA,NA,NA,NA,NA,NA
"1193",NA,1,27,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956088,"main",NA,NA,NA,NA,NA,NA
"1194",NA,1,28,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956140,"main",NA,NA,NA,NA,NA,NA
"1195",NA,1,29,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956170,"main",NA,NA,NA,NA,NA,NA
"1196",NA,1,30,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956190,"main",NA,NA,NA,NA,NA,NA
"1197",NA,1,31,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956218,"main",NA,NA,NA,NA,NA,NA
"1198",NA,1,32,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956247,"main",NA,NA,NA,NA,NA,NA
"1199",NA,1,33,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956306,"main",NA,NA,NA,NA,NA,NA
"1200",NA,1,34,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956376,"main",NA,NA,NA,NA,NA,NA
"1201",NA,1,35,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956404,"main",NA,NA,NA,NA,NA,NA
"1202",NA,1,36,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956437,"main",NA,NA,NA,NA,NA,NA
"1203",NA,1,37,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956468,"main",NA,NA,NA,NA,NA,NA
"1204",NA,1,38,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956469,"main",NA,NA,NA,NA,NA,NA
"1205",NA,1,39,NA,"group_ai86m63",NA,NA,"3x3m_Special",190956488,"main",NA,NA,NA,NA,NA,NA
"1206",NA,1,40,NA,"group_ai86m63",NA,NA,"3x3m_Special",206438443,"main",NA,NA,NA,NA,NA,NA
"1207",NA,1,41,NA,"group_ai86m63",NA,NA,"3x3m_Special",206440717,"main",NA,NA,NA,NA,NA,NA
"1208",NA,1,42,NA,"group_ai86m63",NA,NA,"3x3m_Special",209222202,"main",NA,NA,NA,NA,NA,NA
"1209",NA,1,43,NA,"group_ai86m63",NA,NA,"3x3m_Special",209227370,"main",NA,NA,NA,NA,NA,NA
"1210",NA,1,44,NA,"group_ai86m63",NA,NA,"3x3m_Special",209230939,"main",NA,NA,NA,NA,NA,NA
"1211",NA,1,45,NA,"group_ai86m63",NA,NA,"3x3m_Special",221701339,"main",NA,NA,NA,NA,NA,NA
