"Organization_Name","Site_ID","size_class","Species","Already Present","Planted","Unknown"
"Taotsara","1857","<10cm planted","Spondias dulcis",NA,28.4064285714286,NA
"Taotsara","1857","<10cm planted","Trachylobium verrucosum",NA,156.235357142857,NA
"Taotsara","1859","1 - 9.9cm","Nuxia capitata",1641.97530864198,NA,NA
"Taotsara","1859","<1cm","Nuxia capitata",8866.66666666667,NA,NA
"Taotsara","1859","<10cm planted","Albizia lebbeck",NA,788.148148148148,NA
"Taotsara","1859","<10cm planted","Coffea arabica",NA,88.6666666666667,NA
"Taotsara","1859","<10cm planted","Harungana madagascariensis",NA,2334.88888888889,NA
"Taotsara","1859","<10cm planted","Intsia bijuga",NA,197.037037037037,NA
"Taotsara","1859","<10cm planted","Trachylobium verrucosum",NA,926.074074074074,NA
"Taotsara","1860","1 - 9.9cm","Brachylaena perrieri",108.76943158894,NA,NA
"Taotsara","1860","<10cm planted","Albizia gummifera",NA,75.0509077963688,NA
"Taotsara","1860","<10cm planted","Albizia lebbeck",NA,65.2616589533642,NA
"Taotsara","1860","<10cm planted","Albizzia lebbeck",NA,156.627981488074,NA
"Taotsara","1860","<10cm planted","Coffea",NA,104.418654325383,NA
"Taotsara","1860","<10cm planted","Harungana madagascariensis",NA,538.408686365254,NA
"Taotsara","1860","<10cm planted","Spondias dulcis",NA,29.3677465290139,NA
"Taotsara","1860","<10cm planted","Trachylobium verrucosum",NA,13.0523317906728,NA
"Taotsara","1861","1 - 9.9cm","Albizia gummifera",867.413043478261,NA,NA
"Taotsara","1861","1 - 9.9cm","Brachylaena perrieri",2313.10144927536,NA,NA
"Taotsara","1861","1 - 9.9cm","Eucalyptus robusta",289.13768115942,NA,NA
"Taotsara","1861","1 - 9.9cm","Psidium guayava",578.275362318841,NA,NA
"Taotsara","1861","<10cm planted","Albizia lebbeck",NA,442.380652173913,NA
"Taotsara","1861","<10cm planted","Citrus",NA,8.67413043478261,NA
"Taotsara","1861","<10cm planted","Coffea",NA,954.154347826087,NA
"Taotsara","1861","<10cm planted","Coffea arabica",NA,312.268695652174,NA
"Taotsara","1861","<10cm planted","Harungana madagascariensis",NA,1318.46782608696,NA
"Taotsara","1861","<10cm planted","Mangifera",NA,8.67413043478261,NA
"Taotsara","1861","<10cm planted","Spondias dulcis",NA,104.089565217391,NA
"Taotsara","1862","1 - 9.9cm","Dracaena reflexa",937.906418326952,NA,NA
"Taotsara","1862","1 - 9.9cm","Nuxia capitata",468.953209163476,NA,NA
"Taotsara","1862","1 - 9.9cm","Psiadia altissima",1875.8128366539,NA,NA
"Taotsara","1862","1 - 9.9cm","Tambourissa madagascariensis",937.906418326952,NA,NA
"Taotsara","1862","1 - 9.9cm","Trachylobium verrucosum",1406.85962749043,NA,NA
"Taotsara","1862","<1cm","Brachylaena perrieri",37985.2099422415,NA,NA
"Taotsara","1862","<1cm","Tambourissa madagascariensis",50646.9465896554,NA,NA
"Taotsara","1862","<10cm planted","Albizia lebbeck",NA,3981.41274579791,NA
"Taotsara","1862","<10cm planted","Brachylaena perrieri",NA,42.2057888247128,NA
"Taotsara","1862","<10cm planted","Citrus",NA,365.783503147511,NA
"Taotsara","1862","<10cm planted","Citrus sinensis",NA,84.4115776494257,NA
"Taotsara","1862","<10cm planted","Coffea arabica",NA,126.617366474138,NA
"Taotsara","1862","<10cm planted","Dracaena reflexa",NA,379.852099422416,NA
"Taotsara","1862","<10cm planted","Famohylambo",NA,14.0685962749043,NA
"Taotsara","1862","<10cm planted","Fomohilambo",NA,154.754559023947,NA
"Taotsara","1862","<10cm planted","Grevillea",NA,14.0685962749043,NA
"Taotsara","1862","<10cm planted","Handrarezina",NA,267.303329223181,NA
"Taotsara","1862","<10cm planted","Harungana madagascariensis",NA,10171.5951067558,NA
"Taotsara","1862","<10cm planted","Intsia",NA,84.4115776494257,NA
"Taotsara","1862","<10cm planted","Intsia bijuga",NA,5247.5864105393,NA
"Taotsara","1862","<10cm planted","Litchi",NA,28.1371925498086,NA
"Taotsara","1862","<10cm planted","Nuxia capitata",NA,140.685962749043,NA
"Taotsara","1862","<10cm planted","Tina striata",NA,14.0685962749043,NA
"Taotsara","1862","<10cm planted","Trachylobium verrucosum",NA,14364.0367966773,NA
"Taotsara","1862","1 - 9.9cm","Astéraceas",NA,NA,14.0685962749043
"Taotsara","1864","1 - 9.9cm","Ficus lutea",16877.7777777778,NA,NA
"Taotsara","1864",">10cm","Brachylaena perrieri",6.02777777777778,NA,NA
"Taotsara","1864",">10cm","Persea americana",12.0555555555556,NA,NA
"Taotsara","1864","<10cm planted","Albizia lebbeck",NA,675.111111111111,NA
"Taotsara","1864","<10cm planted","Citrus sinensis",NA,204.944444444444,NA
"Taotsara","1864","<10cm planted","Coffea",NA,84.3888888888889,NA
"Taotsara","1864","<10cm planted","Filartran madagascariensis",NA,807.722222222222,NA
"Taotsara","1864","<10cm planted","Harungana madagascariensis",NA,2121.77777777778,NA
"Taotsara","1864","<10cm planted","Intsia bijuga",NA,229.055555555556,NA
"Taotsara","1864","<10cm planted","Mangifera indica",NA,12.0555555555556,NA
"Taotsara","1864","<10cm planted","Trachylobium verrucosum",NA,566.611111111111,NA
"Taotsara","1865","<10cm planted","Citrus sinensis",NA,13.1733333333333,NA
"Taotsara","1865","<10cm planted","Spondias dulcis",NA,2.19555555555556,NA
"Taotsara","1865","<10cm planted","Syzygium aromaticum",NA,4.39111111111111,NA
"Taotsara","1866","<10cm planted","Artocarpus heterophyllus",NA,32.31,NA
"Taotsara","1866","<10cm planted","Coffea",NA,96.93,NA
"Taotsara","1866","<10cm planted","Mangifera indica",NA,10.77,NA
"Taotsara","1868","1 - 9.9cm","Artocarpus heterophyllus",135.037037037037,NA,NA
"Taotsara","1868","<10cm planted","Coffea arabica",NA,48.6133333333333,NA
"Taotsara","1869",">10cm","Eugenia hirta",122.684355997789,NA,NA
"Taotsara","1869",">10cm","Psidium guayava",153.355444997236,NA,NA
"Taotsara","1869","<10cm planted","Albizia lebbeck",NA,490.737423991155,NA
"Taotsara","1869","<10cm planted","Brachylaena perrieri",NA,153.355444997236,NA
"Taotsara","1869","<10cm planted","Citrus sinensis",NA,444.730790491984,NA
"Taotsara","1869","<10cm planted","Coffea",NA,230.033167495854,NA
"Taotsara","1869","<10cm planted","Dracaena reflexa",NA,782.112769485904,NA
"Taotsara","1869","<10cm planted","Eugenia hirta",NA,122.684355997789,NA
"Taotsara","1869","<10cm planted","Ficus lutea",NA,92.0132669983416,NA
"Taotsara","1869","<10cm planted","Harungana madagascariensis",NA,1656.23880597015,NA
"Taotsara","1869","<10cm planted","Mangifera indica",NA,30.6710889994472,NA
"Taotsara","1869","<10cm planted","Psiadia altissima",NA,92.0132669983416,NA
"Taotsara","1869","<10cm planted","Psidium guayava",NA,153.355444997236,NA
"Taotsara","1869","<10cm planted","Tina striata",NA,61.3421779988944,NA
"Taotsara","1869","<10cm planted","Trachylobium verrucosum",NA,107.348811498065,NA
"Taotsara","1870","1 - 9.9cm","Albizia gummifera",1448.65228204611,NA,NA
"Taotsara","1870","1 - 9.9cm","Brachylaena perrieri",1448.65228204611,NA,NA
"Taotsara","1870","1 - 9.9cm","Eucalyptus robusta",5432.44605767292,NA,NA
"Taotsara","1870","1 - 9.9cm","Nuxia capitata",45632.5468844525,NA,NA
"Taotsara","1870","1 - 9.9cm","Psiadia altissima",21729.7842306917,NA,NA
"Taotsara","1870","1 - 9.9cm","Tina striata",2172.97842306917,NA,NA
"Taotsara","1870","1 - 9.9cm","Weinmannia",2172.97842306917,NA,NA
"Taotsara","1870","<1cm","Nuxia capitata",58670.4174228675,NA,NA
"Taotsara","1870","<1cm","Weinmannia",39113.611615245,NA,NA
"Taotsara","1870",">10cm","Eucalyptus robusta",260.7574107683,NA,NA
"Taotsara","1870","<10cm planted","Albizia",NA,86.9191369227667,NA
"Taotsara","1870","<10cm planted","Albizia lebbeck",NA,3520.22504537205,NA
"Taotsara","1870","<10cm planted","Artocarpus heterophyllus",NA,391.13611615245,NA
"Taotsara","1870","<10cm planted","Brachylaena perrieri",NA,1977.41036499294,NA
"Taotsara","1870","<10cm planted","Citrus sinensis",NA,217.297842306917,NA
"Taotsara","1870","<10cm planted","Coffea",NA,239.027626537608,NA
"Taotsara","1870","<10cm planted","Coffea arabica",NA,1195.13813268804,NA
"Taotsara","1870","<10cm planted","Dracaena reflexa",NA,1694.92316999395,NA
"Taotsara","1870","<10cm planted","Entada chrysostachys",NA,608.433958459367,NA
"Taotsara","1870","<10cm planted","Eucalyptus",NA,260.7574107683,NA
"Taotsara","1870","<10cm planted","Harungana madagascariensis",NA,18253.018753781,NA
"Taotsara","1870","<10cm planted","Intsia bijuga",NA,738.812663843517,NA
"Taotsara","1870","<10cm planted","Mangifera indica",NA,43.4595684613833,NA
"Taotsara","1870","<10cm planted","Nuxia capitata",NA,1151.67856422666,NA
"Taotsara","1870","<10cm planted","Pachytrophe obovata",NA,130.37870538415,NA
"Taotsara","1870","<10cm planted","Psiadia altissima",NA,325.946763460375,NA
"Taotsara","1870","<10cm planted","Psidium guayava",NA,65.189352692075,NA
"Taotsara","1870","<10cm planted","Spondias dulcis",NA,130.37870538415,NA
"Taotsara","1870","<10cm planted","Syzygium aromaticum",NA,43.4595684613833,NA
"Taotsara","1870","<10cm planted","Tina striata",NA,434.595684613833,NA
"Taotsara","1870","<10cm planted","Trachylobium",NA,195.568058076225,NA
"Taotsara","1870","<10cm planted","Trachylobium verrucosum",NA,1542.81468037911,NA
"Taotsara","1871","1 - 9.9cm","Nuxia capitata",16378.1081081081,NA,NA
"Taotsara","1871","<10cm planted","Albizia gummifera",NA,229.293513513514,NA
"Taotsara","1871","<10cm planted","Albizia lebbeck",NA,393.074594594595,NA
"Taotsara","1871","<10cm planted","Ampalis madagascariensis",NA,16.3781081081081,NA
"Taotsara","1871","<10cm planted","Brachylaena perrieri",NA,81.8905405405405,NA
"Taotsara","1871","<10cm planted","Coffea arabica",NA,212.915405405405,NA
"Taotsara","1871","<10cm planted","Harungana madagascariensis",NA,2194.66648648649,NA
"Taotsara","1871","<10cm planted","Nuxia capitata",NA,163.781081081081,NA
"Taotsara","1871","<10cm planted","Psiadia altissima",NA,16.3781081081081,NA
"Taotsara","1871","<10cm planted","Syzygium aromaticum",NA,212.915405405405,NA
"Taotsara","1871","<10cm planted","Trachylobium verrucosum",NA,49.1343243243243,NA
"Taotsara","1871","<10cm planted","Weinmannia madagascariensis",NA,49.1343243243243,NA
"Taotsara","1872","1 - 9.9cm","Albizia gummifera",1405.71171171171,NA,NA
"Taotsara","1872","1 - 9.9cm","Brachylaena perrieri",702.855855855856,NA,NA
"Taotsara","1872","1 - 9.9cm","Pachytrophe obovata",702.855855855856,NA,NA
"Taotsara","1872","1 - 9.9cm","Psiadia altissima",1405.71171171171,NA,NA
"Taotsara","1872","1 - 9.9cm","Psidium guayava",702.855855855856,NA,NA
"Taotsara","1872","<1cm","Albizia gummifera",37954.2162162162,NA,NA
"Taotsara","1872","<10cm planted","Albizia lebbeck",NA,42.1713513513513,NA
"Taotsara","1872","<10cm planted","Citrus sinensis",NA,906.684054054054,NA
"Taotsara","1872","<10cm planted","Coffea arabica",NA,253.028108108108,NA
"Taotsara","1872","<10cm planted","Harungana madagascariensis",NA,189.771081081081,NA
"Taotsara","1873",">10cm","Akondro",14.9122222222222,NA,NA
"Taotsara","1873",">10cm","Albizia gummifera",119.297777777778,NA,NA
"Taotsara","1873",">10cm","Eucalyptus",29.8244444444444,NA,NA
"Taotsara","1873","<10cm planted","Albizia gummifera",NA,193.858888888889,NA
"Taotsara","1873","<10cm planted","Albizia lebbeck",NA,2579.81444444444,NA
"Taotsara","1873","<10cm planted","Brachylaena perrieri",NA,164.034444444444,NA
"Taotsara","1873","<10cm planted","Harungana madagascariensis",NA,9260.49,NA
"Taotsara","1873","<10cm planted","Intsia bijuga",NA,462.278888888889,NA
"Taotsara","1873","<10cm planted","Musa",NA,59.6488888888889,NA
"Taotsara","1873","<10cm planted","Nuxia capitata",NA,104.385555555556,NA
"Taotsara","1873","<10cm planted","Pachytrophe obovata",NA,14.9122222222222,NA
"Taotsara","1873","<10cm planted","Psorospermum amplifolium",NA,29.8244444444444,NA
"Taotsara","1873","<10cm planted","Syzygium aromaticum",NA,507.015555555556,NA
"Taotsara","1873","<10cm planted","Trachylobium verrucosum",NA,1685.08111111111,NA
"Taotsara","1873","<10cm planted","Weinmannia",NA,29.8244444444444,NA
"Taotsara","1874","<10cm planted","Albizia lebbeck",NA,1134.1921875,NA
"Taotsara","1874","<10cm planted","Annona squamosa",NA,131.8828125,NA
"Taotsara","1874","<10cm planted","Citrus sinensis",NA,817.6734375,NA
"Taotsara","1874","<10cm planted","Coffea arabica",NA,1819.9828125,NA
"Taotsara","1874","<10cm planted","Harungana madagascariensis",NA,422.025,NA
"Taotsara","1874","<10cm planted","Spondias dulcis",NA,395.6484375,NA
"Taotsara","1874","<10cm planted","Syzygium aromaticum",NA,1107.815625,NA
"Taotsara","1874","<10cm planted","Trachylobium verrucosum",NA,1186.9453125,NA
"Taotsara","1876","<10cm planted","Citrus sinensis",NA,107.776,NA
"Taotsara","1877","1 - 9.9cm","Eriobotrya japonica",2697.44444444444,NA,NA
"Taotsara","1877","1 - 9.9cm","Harungana madagascariensis",3596.59259259259,NA,NA
"Taotsara","1877","1 - 9.9cm","Mangifera indica",2697.44444444444,NA,NA
"Taotsara","1877","1 - 9.9cm","Psidium guayava",899.148148148148,NA,NA
"Taotsara","1877","<1cm","Psidium guayava",24277,NA,NA
"Taotsara","1877","<1cm","Psorospermum amplifolium",24277,NA,NA
"Taotsara","1877",">10cm","Eriobotrya japonica",26.9744444444444,NA,NA
"Taotsara","1877",">10cm","Eucalyptus robusta",89.9148148148148,NA,NA
"Taotsara","1877",">10cm","Mangifera indica",134.872222222222,NA,NA
"Taotsara","1877","<10cm planted","Albizia lebbeck",NA,1618.46666666667,NA
"Taotsara","1877","<10cm planted","Annona squamosa",NA,296.718888888889,NA
"Taotsara","1877","<10cm planted","Citrus sinensis",NA,1159.90111111111,NA
"Taotsara","1877","<10cm planted","Coffea arabica",NA,1078.97777777778,NA
"Taotsara","1877","<10cm planted","Dracaena reflexa",NA,485.54,NA
"Taotsara","1877","<10cm planted","Entada chrysostachys",NA,188.821111111111,NA
"Taotsara","1877","<10cm planted","Eucalyptus robusta",NA,26.9744444444444,NA
"Taotsara","1877","<10cm planted","Harungana madagascariensis",NA,15618.2033333333,NA
"Taotsara","1877","<10cm planted","Intsia bijuga",NA,296.718888888889,NA
"Taotsara","1877","<10cm planted","Nuxia capitata",NA,377.642222222222,NA
"Taotsara","1877","<10cm planted","Spondias dulcis",NA,134.872222222222,NA
"Taotsara","1877","<10cm planted","Syzygium aromaticum",NA,269.744444444444,NA
"Taotsara","1877","<10cm planted","Trachylobium verrucosum",NA,3884.32,NA
"Taotsara","1878","1 - 9.9cm","Albizia gummifera",1026.66666666667,NA,NA
"Taotsara","1878","1 - 9.9cm","Brachylaena perrieri",15.4,NA,NA
"Taotsara","1878","1 - 9.9cm","Eucalyptus robusta",323.4,NA,NA
"Taotsara","1878","1 - 9.9cm","Nuxia capitata",61.6,NA,NA
"Taotsara","1878",">10cm","Brachylaena perrieri",5.13333333333333,NA,NA
"Taotsara","1878",">10cm","Eucalyptus robusta",15.4,NA,NA
"Taotsara","1878","<10cm planted","Albizia lebbeck",NA,3619,NA
"Taotsara","1878","<10cm planted","Citrus sinensis",NA,1201.2,NA
"Taotsara","1878","<10cm planted","Coffea arabica",NA,77,NA
"Taotsara","1878","<10cm planted","Harungana madagascariensis",NA,11858,NA
"Taotsara","1878","<10cm planted","Trachylobium verrucosum",NA,662.2,NA
"Taotsara","1879","1 - 9.9cm","Psidium guayava",128.111111111111,NA,NA
"Taotsara","1879",">10cm","Spondias dulcis",0.854074074074074,NA,NA
"Taotsara","1879","<10cm planted","Citrus sinensis",NA,3.84333333333333,NA
"Taotsara","1879","<10cm planted","Persea americana",NA,1.28111111111111,NA
"Taotsara","1880","1 - 9.9cm","Harungana madagascariensis",586.126126126126,NA,NA
"Taotsara","1880",">10cm","Albizia gummifera",17.5837837837838,NA,NA
"Taotsara","1880",">10cm","Brachylaena perrieri",5.86126126126126,NA,NA
"Taotsara","1880",">10cm","Harungana madagascariensis",52.7513513513514,NA,NA
"Taotsara","1880",">10cm","Psidium guayava",17.5837837837838,NA,NA
"Taotsara","1880","<10cm planted","Albizia lebbeck",NA,422.010810810811,NA
"Taotsara","1880","<10cm planted","Citrus sinensis",NA,105.502702702703,NA
"Taotsara","1880","<10cm planted","Coffea arabica",NA,246.172972972973,NA
"Taotsara","1880","<10cm planted","Harungana madagascariensis",NA,2567.23243243243,NA
"Taotsara","1880","<10cm planted","Intsia bijuga",NA,35.1675675675676,NA
"Taotsara","1880","<10cm planted","Trachylobium verrucosum",NA,650.6,NA
"Taotsara","1881","1 - 9.9cm","Coffea",2830.36842105263,NA,NA
"Taotsara","1881","1 - 9.9cm","Eriobotrya",3773.82456140351,NA,NA
"Taotsara","1881","<10cm planted","Albizia lebbeck",NA,1301.96947368421,NA
"Taotsara","1881","<10cm planted","Citrus sinensis",NA,424.555263157895,NA
"Taotsara","1881","<10cm planted","Coffea",NA,792.503157894737,NA
"Taotsara","1881","<10cm planted","Harungana madagascariensis",NA,6340.0252631579,NA
"Taotsara","1881","<10cm planted","Intsia bijuga",NA,169.822105263158,NA
"Taotsara","1881","<10cm planted","Trachylobium verrucosum",NA,1726.52473684211,NA
"Taotsara","1882","1 - 9.9cm","Harungana madagascariensis",742.513513513514,NA,NA
"Taotsara","1882","1 - 9.9cm","Psorospermum amplifolium",4455.08108108108,NA,NA
"Taotsara","1882","<1cm","Psorospermum amplifolium",347496.324324324,NA,NA
"Taotsara","1882",">10cm","Eucalyptus robusta",9.90018018018018,NA,NA
"Taotsara","1882","<10cm planted","Albizia lebbeck",NA,742.513513513514,NA
"Taotsara","1882","<10cm planted","Citrus sinensis",NA,311.855675675676,NA
"Taotsara","1882","<10cm planted","Entada chrysostachys",NA,14.8502702702703,NA
"Taotsara","1882","<10cm planted","Harungana madagascariensis",NA,3935.32162162162,NA
"Taotsara","1882","<10cm planted","Syzygium aromaticum",NA,163.352972972973,NA
"Taotsara","1882","<10cm planted","Trachylobium verrucosum",NA,668.262162162162,NA
"Taotsara","1883","<10cm planted","Citrus sinensis",NA,1637.77777777778,NA
"Taotsara","1884","<10cm planted","Coffea",NA,15379.5555555556,NA
"Taotsara","1884","<10cm planted","Syzygium verrucosum",NA,7689.77777777778,NA
"Taotsara","1886","<10cm planted","Coffea arabica",NA,1.71333333333333,NA
"Taotsara","1886","<10cm planted","Litchi chinensis",NA,0.571111111111111,NA
"Taotsara","1887","<10cm planted","Annona squamosa",NA,1.71111111111111,NA
"Taotsara","1887","<10cm planted","Coffea arabica",NA,15.4,NA
"Taotsara","1888","1 - 9.9cm","Albizia gummifera",415.365079365079,NA,NA
"Taotsara","1888","1 - 9.9cm","Harungana madagascariensis",415.365079365079,NA,NA
"Taotsara","1888","1 - 9.9cm","Nuxia capitata",276.910052910053,NA,NA
"Taotsara","1888",">10cm","Albizia gummifera",41.5365079365079,NA,NA
"Taotsara","1888",">10cm","Brachylaena perrieri",29.0755555555556,NA,NA
"Taotsara","1888",">10cm","Harungana madagascariensis",20.768253968254,NA,NA
"Taotsara","1888",">10cm","Mangifera indica",4.15365079365079,NA,NA
"Taotsara","1888","<10cm planted","Annona squamosa",NA,20.768253968254,NA
"Taotsara","1888","<10cm planted","Citrus sinensis",NA,24.9219047619048,NA
"Taotsara","1888","<10cm planted","Coffea arabica",NA,95.5339682539683,NA
"Taotsara","1888","<10cm planted","Harungana madagascariensis",NA,8.30730158730159,NA
"Taotsara","1888","<10cm planted","Litchi chinensis",NA,12.4609523809524,NA
"Taotsara","1888","<10cm planted","Malus domestica",NA,20.768253968254,NA
"Taotsara","1888","<10cm planted","Mangifera indica",NA,4.15365079365079,NA
"Taotsara","1888","<10cm planted","Trachylobium verrucosum",NA,8.30730158730159,NA
"Taotsara","1889","<10cm planted","Harungana madagascariensis",NA,601.740667976424,NA
"Taotsara","1889","<10cm planted","Persea americana",NA,16.2632612966601,NA
"Taotsara","1889","<10cm planted","Spondias dulcis",NA,130.106090373281,NA
"Taotsara","1889","<10cm planted","Trachylobium verrucosum",NA,81.3163064833006,NA
"Taotsara","1890","1 - 9.9cm","Brachylaena perrieri",3056.09522506499,NA,611.219045012998
"Taotsara","1890",">10cm","Brachylaena perrieri",2.03739681670999,NA,6.11219045012998
"Taotsara","1890",">10cm","Eugenia",2.03739681670999,NA,NA
"Taotsara","1890","<10cm planted","Albizia gummifera",NA,6.11219045012998,NA
"Taotsara","1890","<10cm planted","Albizia lebbeck",NA,550.097140511698,NA
"Taotsara","1890","<10cm planted","Ampalis madagascariensis",NA,6.11219045012998,NA
"Taotsara","1890","<10cm planted","Annona squamosa",NA,36.6731427007799,NA
"Taotsara","1890","<10cm planted","Brachylaena perrieri",NA,30.5609522506499,NA
"Taotsara","1890","<10cm planted","Citrus sinensis",NA,30.5609522506499,NA
"Taotsara","1890","<10cm planted","Coffea arabica",NA,48.8975236010398,NA
"Taotsara","1890","<10cm planted","Dracaena reflexa",NA,18.3365713503899,NA
"Taotsara","1890","<10cm planted","Eriobotrya japonica",NA,18.3365713503899,NA
"Taotsara","1890","<10cm planted","Harungana madagascariensis",NA,2151.49103844575,NA
"Taotsara","1890","<10cm planted","Intsia bijuga",NA,42.7853331509098,NA
"Taotsara","1890","<10cm planted","Psidium",NA,12.22438090026,NA
"Taotsara","1890","<10cm planted","Spondias dulcis",NA,18.3365713503899,NA
"Taotsara","1890","<10cm planted","Trachylobium verrucosum",NA,513.423997810918,NA
"Taotsara","1890","<10cm planted","Trema orientalis",NA,6.11219045012998,NA
"Taotsara","1890","<10cm planted","Weinmannia madagascariensis",NA,6.11219045012998,NA
"Taotsara","1891","1 - 9.9cm","Brachylaena perrieri",424.059982862039,NA,NA
"Taotsara","1891","1 - 9.9cm","Croton noronhae",1696.23993144816,NA,NA
"Taotsara","1891","1 - 9.9cm","Eucalyptus robusta",3392.47986289631,NA,NA
"Taotsara","1891","1 - 9.9cm","Grevillea",10601.499571551,NA,NA
"Taotsara","1891","1 - 9.9cm","Nuxia capitata",26291.7189374464,NA,NA
"Taotsara","1891","1 - 9.9cm","Psiadia altissima",2120.2999143102,NA,NA
"Taotsara","1891","1 - 9.9cm","Psidium guayava",7209.01970865467,NA,NA
"Taotsara","1891","1 - 9.9cm","Punis",2120.2999143102,NA,NA
"Taotsara","1891","1 - 9.9cm","Weinmannia",3816.53984575835,NA,NA
"Taotsara","1891",">10cm","Eucalyptus robusta",61.4886975149957,NA,NA
"Taotsara","1891",">10cm","Grevillea",8.48119965724079,NA,NA
"Taotsara","1891",">10cm","Pachytrophe obovata",50.8871979434447,NA,NA
"Taotsara","1891",">10cm","Pinus",4.24059982862039,NA,NA
"Taotsara","1891","<10cm planted","Albizia gummifera",NA,63.6089974293059,NA
"Taotsara","1891","<10cm planted","Albizia lebbeck",NA,12772.6866838046,NA
"Taotsara","1891","<10cm planted","Annona squamosa",NA,25.4435989717224,NA
"Taotsara","1891","<10cm planted","Artocarpus heterophyllus",NA,12.7217994858612,NA
"Taotsara","1891","<10cm planted","Citrus sinensis",NA,712.420771208226,NA
"Taotsara","1891","<10cm planted","Coffea",NA,547.037377892031,NA
"Taotsara","1891","<10cm planted","Coffea arabica",NA,114.496195372751,NA
"Taotsara","1891","<10cm planted","Dracaena reflexa",NA,814.195167095116,NA
"Taotsara","1891","<10cm planted","Eriobotrya japonica",NA,63.6089974293059,NA
"Taotsara","1891","<10cm planted","Ficus reflexa",NA,190.826992287918,NA
"Taotsara","1891","<10cm planted","Ficus rubra",NA,12.7217994858612,NA
"Taotsara","1891","<10cm planted","Harungana madagascariensis",NA,41689.3369151671,NA
"Taotsara","1891","<10cm planted","Hasina",NA,12.7217994858612,NA
"Taotsara","1891","<10cm planted","Intsia bijuga",NA,610.646375321337,NA
"Taotsara","1891","<10cm planted","Litchi",NA,38.1653984575835,NA
"Taotsara","1891","<10cm planted","Mangifera",NA,12.7217994858612,NA
"Taotsara","1891","<10cm planted","Mangifera indica",NA,165.383393316195,NA
"Taotsara","1891","<10cm planted","Nuxia capitata",NA,165.383393316195,NA
"Taotsara","1891","<10cm planted","Persea americana",NA,101.774395886889,NA
"Taotsara","1891","<10cm planted","Spondias dulcis",NA,152.661593830334,NA
"Taotsara","1891","<10cm planted","Syzygium aromaticum",NA,89.0525964010283,NA
"Taotsara","1891","<10cm planted","Trachylobium verrucosum",NA,12047.5441131105,NA
"Taotsara","1892",">1cm","Nuxia capitata",8342.04734911637,NA,NA
"Taotsara","1892","<10cm planted","Albizia gummifera",NA,917.625208402801,NA
"Taotsara","1892","<10cm planted","Albizia lebbeck",NA,10677.820606869,NA
"Taotsara","1892","<10cm planted","Annona squamosa",NA,83.4204734911637,NA
"Taotsara","1892","<10cm planted","Artocarpus heterophyllus",NA,125.130710236746,NA
"Taotsara","1892","<10cm planted","Citrus sinensis",NA,583.943314438146,NA
"Taotsara","1892","<10cm planted","Coffea",NA,750.784261420474,NA
"Taotsara","1892","<10cm planted","Coffea arabica",NA,333.681893964655,NA
"Taotsara","1892","<10cm planted","Dracaena reflexa",NA,1084.46615538513,NA
"Taotsara","1892","<10cm planted","Ficus reflexa",NA,792.494498166055,NA
"Taotsara","1892","<10cm planted","Harungana madagascariensis",NA,24191.9373124375,NA
"Taotsara","1892","<10cm planted","Intsia bijuga",NA,83.4204734911637,NA
"Taotsara","1892","<10cm planted","Litchi",NA,41.7102367455819,NA
"Taotsara","1892","<10cm planted","Mangifera indica",NA,41.7102367455819,NA
"Taotsara","1892","<10cm planted","Syzygium aromaticum",NA,625.653551183728,NA
"Taotsara","1892","<10cm planted","Tina striata",NA,41.7102367455819,NA
"Taotsara","1892","<10cm planted","Trachylobium verrucosum",NA,1001.04568189396,NA
"Taotsara","1892","<10cm planted","Trema orientalis",NA,83.4204734911637,NA
"Taotsara","1895","<10cm planted","Albizia lebbeck",NA,4250.01459854015,NA
"Taotsara","1895","<10cm planted","Citrus sinensis",NA,151.786235662148,NA
"Taotsara","1895","<10cm planted","Coffea",NA,202.381647549531,NA
"Taotsara","1895","<10cm planted","Harungana madagascariensis",NA,19175.661105318,NA
"Taotsara","1895","<10cm planted","Intsia bijuga",NA,1315.48070907195,NA
"Taotsara","1895","<10cm planted","Nuxia capitata",NA,50.5954118873827,NA
"Taotsara","1895","<10cm planted","Trachylobium verrucosum",NA,4199.41918665276,NA
"Taotsara","1896","<10cm planted","Coffea",NA,787.333333333333,NA
"Taotsara","1896","<10cm planted","Litchi",NA,787.333333333333,NA
"Taotsara","1896","<10cm planted","Syzygium aromaticum",NA,787.333333333333,NA
"Taotsara","1897",">1cm","Albizia gummifera",9666.66666666667,NA,NA
"Taotsara","1897","<10cm planted","Coffea arabica",NA,290,NA
"Taotsara","1897","<10cm planted","Mangifera indica",NA,193.333333333333,NA
"Taotsara","1898",">1cm","Brachylaena perrieri",2191.57581764123,NA,NA
"Taotsara","1898","<10cm planted","Albizia lebbeck",NA,679.388503468781,NA
"Taotsara","1898","<10cm planted","Coffea arabica",NA,131.494549058474,NA
"Taotsara","1898","<10cm planted","Harungana madagascariensis",NA,3199.70069375619,NA
"Taotsara","1898","<10cm planted","Intsia bijuga",NA,153.410307234886,NA
"Taotsara","1898","<10cm planted","Trachylobium verrucosum",NA,87.6630327056492,NA
"Taotsara","1899",">1cm","Albizia gummifera",25077.7777777778,NA,NA
"Taotsara","1899",">1cm","Mangifera indica",25077.7777777778,NA,NA
