"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Dracaena reflexa","planted",250,"<10cm planted","1797","S0054MP85","Madagascar","FAFIALA","Restoration","Restoration","30x30",2078,1569,"main","Planted_30x30","Permanent","2","2","1,5m*1,5m","Y0"
"Prunus persica","planted",8,"<10cm planted","1795","S0052 MP 14","Madagascar","FAFIALA","Restoration","Restoration","30x30",2079,1571,"main","Planted_30x30","Permanent","2","2","6m*6m","Y0"
"Citrus seinensus","planted",5,"<10cm planted","1795","S0052 MP 14","Madagascar","FAFIALA","Restoration","Restoration","30x30",2080,1571,"main","Planted_30x30","Permanent","2","2","6m*6m","Y0"
"Mangafera indica","planted",3,"<10cm planted","1795","S0052 MP 14","Madagascar","FAFIALA","Restoration","Restoration","30x30",2081,1571,"main","Planted_30x30","Permanent","2","2","6m*6m","Y0"
"Letchi chinnesis","planted",1,"<10cm planted","1795","S0052 MP 14","Madagascar","FAFIALA","Restoration","Restoration","30x30",2082,1571,"main","Planted_30x30","Permanent","2","2","6m*6m","Y0"
"Coffea robusta","planted",8,"<10cm planted","1795","S0052 MP 14","Madagascar","FAFIALA","Restoration","Restoration","30x30",2083,1571,"main","Planted_30x30","Permanent","2","2","6m*6m","Y0"
"Harungana madagascarnesis","planted",1,"<10cm planted","1812","S0069MP19","Madagascar","FAFIALA","Restoration","Restoration","30x30",2084,1572,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",1,"<10cm planted","1797","S0054MP13","Madagascar","FAFIALA","Restoration","Restoration","30x30",2085,1573,"main","Planted_30x30","Permanent","2","2","2m* 2m","Y0"
"Harungana Madagascariensis","planted",125,"<10cm planted","1797","S0054MP84","Madagascar","FAFIALA","Restoration","Restoration","30x30",2086,1574,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",90,"<10cm planted","1797","S0054MP84","Madagascar","FAFIALA","Restoration","Restoration","30x30",2087,1574,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarnesis","planted",121,"<10cm planted","1810","S0067MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",2088,1575,"main","Planted_30x30","Permanent","1","0","2m*2m","Y0"
"Dracaena reflexa","planted",51,"<10cm planted","1810","S0067MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",2089,1575,"main","Planted_30x30","Permanent","1","0","2m*2m","Y0"
"Trema orientalis","planted",49,"<10cm planted","1810","S0067MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",2090,1575,"main","Planted_30x30","Permanent","1","0","2m*2m","Y0"
"Citrus sinensis","planted",8,"<10cm planted","1797","S0054MP118","Madagascar","FAFIALA","Restoration","Restoration","30x30",2091,1577,"main","Planted_30x30","Permanent","0","0","6m *6m","Y0"
"Harungana Madagascariensis","planted",120,"<10cm planted","1797","S0054MP83","Madagascar","FAFIALA","Restoration","Restoration","30x30",2092,1578,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",60,"<10cm planted","1797","S0054MP83","Madagascar","FAFIALA","Restoration","Restoration","30x30",2093,1578,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"harungana madagascariensis","planted",165,"<10cm planted","1805","S0062 MP 2","Madagascar","FAFIALA","Restoration","Restoration","30x30",2094,1579,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",30,"<10cm planted","1805","S0062 MP 2","Madagascar","FAFIALA","Restoration","Restoration","30x30",2095,1579,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Trachinodium verrucosum","planted",8,"<10cm planted","1805","S0062 MP 2","Madagascar","FAFIALA","Restoration","Restoration","30x30",2096,1579,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Intsia bijuga","planted",2,"<10cm planted","1805","S0062 MP 2","Madagascar","FAFIALA","Restoration","Restoration","30x30",2097,1579,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",24,"<10cm planted","1805","S0062 MP 2","Madagascar","FAFIALA","Restoration","Restoration","30x30",2098,1579,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Coffea robusta","planted",55,"<10cm planted","1804","S0061 MP 1","Madagascar","FAFIALA","Restoration","Restoration","30x30",2099,1580,"main","Planted_30x30","Permanent","2","2","4m*4m","Y0"
"Harungana Madagascariensis","planted",98,"<10cm planted","1797","S0054MP82","Madagascar","FAFIALA","Restoration","Restoration","30x30",2100,1582,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",80,"<10cm planted","1797","S0054MP82","Madagascar","FAFIALA","Restoration","Restoration","30x30",2101,1582,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",70,"<10cm planted","1797","S0054MP82","Madagascar","FAFIALA","Restoration","Restoration","30x30",2102,1582,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",2,"<10cm planted","1795","S0052MP80","Madagascar","FAFIALA","Restoration","Restoration","30x30",2103,1583,"main","Planted_30x30","Permanent","2","2","2m* 2m","Y0"
"Coffea robusta","planted",4,"<10cm planted","1803","S0060MP 17","Madagascar","FAFIALA","Restoration","Restoration","30x30",2104,1585,"main","Planted_30x30","Permanent","0","0","4m*4m","Y0"
"Dracaena reflexa","planted",90,"<10cm planted","1797","S0054MP81","Madagascar","FAFIALA","Restoration","Restoration","30x30",2105,1586,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Harungana Madagascariensis","planted",60,"<10cm planted","1797","S0054MP81","Madagascar","FAFIALA","Restoration","Restoration","30x30",2106,1586,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",80,"<10cm planted","1797","S0054MP81","Madagascar","FAFIALA","Restoration","Restoration","30x30",2107,1586,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarinesis","planted",90,"<10cm planted","1797","S0054MP 79","Madagascar","FAFIALA","Restoration","Restoration","30x30",2108,1587,"main","Planted_30x30","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",68,"<10cm planted","1797","S0054MP 79","Madagascar","FAFIALA","Restoration","Restoration","30x30",2109,1587,"main","Planted_30x30","Permanent","2","2","2m sur 2m","Y0"
"Spondias dulcis","planted",1,"<10cm planted","1795","S0052MP123","Madagascar","FAFIALA","Restoration","Restoration","30x30",2110,1588,"main","Planted_30x30","Permanent","1","2","6m * 6m","Y0"
"Coffea milotii","planted",12,"<10cm planted","1795","S0052MP119","Madagascar","FAFIALA","Restoration","Restoration","30x30",2111,1589,"main","Planted_30x30","Permanent","1","2","4m *4m","Y0"
"Dracaena reflexa","planted",220,"<10cm planted","1797","S0054MP105","Madagascar","FAFIALA","Restoration","Restoration","30x30",2112,1590,"main","Planted_30x30","Permanent","2","2","1,5m*1,5m","Y0"
"Harungana Madagascariensis","planted",130,"<10cm planted","1797","S0054MP105","Madagascar","FAFIALA","Restoration","Restoration","30x30",2113,1590,"main","Planted_30x30","Permanent","2","2","1,5m*1,5m","Y0"
"Citrus sinensis","planted",3,"<10cm planted","1809","S0066MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",2114,1594,"main","Planted_30x30","Permanent","0","0","4m sur 4m","Y0"
"Coffea robusta","planted",3,"<10cm planted","1809","S0066MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",2115,1594,"main","Planted_30x30","Permanent","0","0","4m sur 4m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1795","S0052MP65","Madagascar","FAFIALA","Restoration","Restoration","30x30",2116,1597,"main","Planted_30x30","Permanent","2","2","2m* 2m","Y0"
"Harungana Madagascariensis","planted",80,"<10cm planted","1797","S0054MP116","Madagascar","FAFIALA","Restoration","Restoration","30x30",2117,1598,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",90,"<10cm planted","1797","S0054MP116","Madagascar","FAFIALA","Restoration","Restoration","30x30",2118,1598,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",70,"<10cm planted","1797","S0054MP116","Madagascar","FAFIALA","Restoration","Restoration","30x30",2119,1598,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Coffea robusta","planted",2,"<10cm planted","1809","S0066MP2","Madagascar","FAFIALA","Restoration","Restoration","30x30",2120,1600,"main","Planted_30x30","Permanent","0","0","4m*4m","Y0"
"Citrus sinensis","planted",4,"<10cm planted","1809","S0066MP2","Madagascar","FAFIALA","Restoration","Restoration","30x30",2121,1600,"main","Planted_30x30","Permanent","0","0","4m*4m","Y0"
"Dracaena reflexa","planted",100,"<10cm planted","1797","S0054MP106","Madagascar","FAFIALA","Restoration","Restoration","30x30",2122,1602,"main","Planted_30x30","Permanent","2","2","1,5m*1,5m","Y0"
"Harungana Madagascariensis","planted",210,"<10cm planted","1797","S0054MP106","Madagascar","FAFIALA","Restoration","Restoration","30x30",2123,1602,"main","Planted_30x30","Permanent","2","2","1,5m*1,5m","Y0"
"Intsia bijunga","planted",50,"<10cm planted","1797","S0054MP106","Madagascar","FAFIALA","Restoration","Restoration","30x30",2124,1602,"main","Planted_30x30","Permanent","2","2","1,5m*1,5m","Y0"
"Citrus sinensis","planted",10,"<10cm planted","1797","S0054MP130","Madagascar","FAFIALA","Restoration","Restoration","30x30",2125,1604,"main","Planted_30x30","Permanent","0","0","4m*4m","Y0"
"Spondias dulcis","planted",8,"<10cm planted","1797","S0054MP130","Madagascar","FAFIALA","Restoration","Restoration","30x30",2126,1604,"main","Planted_30x30","Permanent","0","0","4m*4m","Y0"
"Draceana reflexa","planted",24,"<10cm planted","1797","S0054MP 123","Madagascar","FAFIALA","Restoration","Restoration","30x30",2127,1605,"main","Planted_30x30","Permanent","0","0","2m sur 2m","Y0"
"Trema orientalis","planted",7,"<10cm planted","1797","S0054MP 123","Madagascar","FAFIALA","Restoration","Restoration","30x30",2128,1605,"main","Planted_30x30","Permanent","0","0","2m sur 2m","Y0"
"Coffea robusta","planted",1,"<10cm planted","1797","S0054MP 123","Madagascar","FAFIALA","Restoration","Restoration","30x30",2129,1605,"main","Planted_30x30","Permanent","0","0","2m sur 2m","Y0"
"Harungana madagascarnesis","planted",1,"<10cm planted","1808","S0065MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",2130,1606,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",150,"<10cm planted","1797","S0054MP86","Madagascar","FAFIALA","Restoration","Restoration","30x30",2131,1608,"main","Planted_30x30","Permanent","2","2","1m*1m","Y0"
"Trema orientalis","planted",80,"<10cm planted","1797","S0054MP86","Madagascar","FAFIALA","Restoration","Restoration","30x30",2132,1608,"main","Planted_30x30","Permanent","2","2","1m*1m","Y0"
"Ficus lutea","planted",100,"<10cm planted","1797","S0054MP86","Madagascar","FAFIALA","Restoration","Restoration","30x30",2133,1608,"main","Planted_30x30","Permanent","2","2","1m*1m","Y0"
"Albizia gumminifera","planted",20,"<10cm planted","1797","S0054MP86","Madagascar","FAFIALA","Restoration","Restoration","30x30",2134,1608,"main","Planted_30x30","Permanent","2","2","1m*1m","Y0"
"Coffea robusta","planted",8,"<10cm planted","1797","S0054MP 128","Madagascar","FAFIALA","Restoration","Restoration","30x30",2135,1609,"main","Planted_30x30","Permanent","0","0","4m sur 4m","Y0"
"Dracaena reflexa","planted",120,"<10cm planted","1797","S0054MP87","Madagascar","FAFIALA","Restoration","Restoration","30x30",2136,1611,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Harungana Madagascariensis","planted",105,"<10cm planted","1797","S0054MP87","Madagascar","FAFIALA","Restoration","Restoration","30x30",2137,1611,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",122,"<10cm planted","1797","S0055MP101","Madagascar","FAFIALA","Restoration","Restoration","30x30",2138,1613,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Harungana Madagascariensis","planted",100,"<10cm planted","1797","S0055MP101","Madagascar","FAFIALA","Restoration","Restoration","30x30",2139,1613,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Citrus sinensis","planted",5,"<10cm planted","1806","S0063MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",2140,1614,"main","Planted_30x30","Permanent","0","0","4m*4m","Y0"
"Dracaena reflexa","planted",110,"<10cm planted","1797","S0054MP73","Madagascar","FAFIALA","Restoration","Restoration","30x30",2141,1615,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Harungana Madagascariensis","planted",115,"<10cm planted","1797","S0054MP73","Madagascar","FAFIALA","Restoration","Restoration","30x30",2142,1615,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarinesis","planted",187,"<10cm planted","1817","S0074MP 3","Madagascar","FAFIALA","Restoration","Restoration","30x30",2143,1616,"main","Planted_30x30","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",35,"<10cm planted","1817","S0074MP 3","Madagascar","FAFIALA","Restoration","Restoration","30x30",2144,1616,"main","Planted_30x30","Permanent","2","2","2m sur 2m","Y0"
"Coffea robusta","planted",9,"<10cm planted","1817","S0074MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",2145,1617,"main","Planted_30x30","Permanent","0","0","4m sur 4m","Y0"
"Intsia Bijuga","planted",2,"<10cm planted","1817","S0074MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",2146,1617,"main","Planted_30x30","Permanent","0","0","4m sur 4m","Y0"
"Harungana Madagascariensis","planted",262,"<10cm planted","1797","S0054MP50","Madagascar","FAFIALA","Restoration","Restoration","30x30",2147,1619,"main","Planted_30x30","Permanent","2","2","1m*1m","Y0"
"Dracaena reflexa","planted",128,"<10cm planted","1797","S0054MP50","Madagascar","FAFIALA","Restoration","Restoration","30x30",2148,1619,"main","Planted_30x30","Permanent","2","2","1m*1m","Y0"
"Citrus sinensis","planted",5,"<10cm planted","1817","S0074MP 2","Madagascar","FAFIALA","Restoration","Restoration","30x30",2149,1621,"main","Planted_30x30","Permanent","0","0","4m sur 4m","Y0"
"Trema orientalis","planted",1,"<10cm planted","1817","S0074MP 2","Madagascar","FAFIALA","Restoration","Restoration","30x30",2150,1621,"main","Planted_30x30","Permanent","0","0","4m sur 4m","Y0"
"Spondias dulcis","planted",1,"<10cm planted","1812","S0069MP5","Madagascar","FAFIALA","Restoration","Restoration","30x30",2151,1622,"main","Planted_30x30","Permanent","2","2","4m*4m","Y0"
"Dracaena reflexa","planted",17,"<10cm planted","1818","S0075MP 3","Madagascar","FAFIALA","Restoration","Restoration","30x30",2152,1623,"main","Planted_30x30","Permanent","2","2","2m sur 2m","Y0"
"Harungana madagascarines","planted",171,"<10cm planted","1818","S0075MP 3","Madagascar","FAFIALA","Restoration","Restoration","30x30",2153,1623,"main","Planted_30x30","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",1,"<10cm planted","1818","S0075MP 3","Madagascar","FAFIALA","Restoration","Restoration","30x30",2154,1623,"main","Planted_30x30","Permanent","2","2","2m sur 2m","Y0"
"Harungana Madagascariensis","planted",115,"<10cm planted","1797","S0054MP77","Madagascar","FAFIALA","Restoration","Restoration","30x30",2155,1624,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",110,"<10cm planted","1797","S0054MP77","Madagascar","FAFIALA","Restoration","Restoration","30x30",2156,1624,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",36,"<10cm planted","1818","S0075MP 9","Madagascar","FAFIALA","Restoration","Restoration","30x30",2157,1625,"main","Planted_30x30","Permanent","2","2","2m sur 2m","Y0"
"Harungana madagascarinesis","planted",170,"<10cm planted","1818","S0075MP 9","Madagascar","FAFIALA","Restoration","Restoration","30x30",2158,1625,"main","Planted_30x30","Permanent","2","2","2m sur 2m","Y0"
"Intsia bijuga","planted",10,"<10cm planted","1818","S0075MP 9","Madagascar","FAFIALA","Restoration","Restoration","30x30",2159,1625,"main","Planted_30x30","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1818","S0075MP 9","Madagascar","FAFIALA","Restoration","Restoration","30x30",2160,1625,"main","Planted_30x30","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",2,"<10cm planted","1812","S0069MP36","Madagascar","FAFIALA","Restoration","Restoration","30x30",2161,1626,"main","Planted_30x30","Permanent","2","2","2m*2m","Y0"
"Coffea robusta","planted",6,"<10cm planted","1818","S0075MP 7","Madagascar","FAFIALA","Restoration","Restoration","30x30",2162,1627,"main","Planted_30x30","Permanent","0","0","2m sur 2m","Y0"
"Licthi","planted",10,"<10cm planted","1797","S0054MP78","Madagascar","FAFIALA","Restoration","Restoration","30x30",2163,1629,"main","Planted_30x30","Permanent","2","2","4m*4m","Y0"
"Citrus sinensis","planted",15,"<10cm planted","1797","S0054MP78","Madagascar","FAFIALA","Restoration","Restoration","30x30",2164,1629,"main","Planted_30x30","Permanent","2","2","4m*4m","Y0"
"Coffea robusta","planted",3,"<10cm planted","1795","S0052MP 113","Madagascar","FAFIALA","Restoration","Restoration","30x30",2165,1631,"main","Planted_30x30","Permanent","2","1","5m sur 5m","Y0"
"Citrus sinensis","planted",6,"<10cm planted","1795","S0052MP 113","Madagascar","FAFIALA","Restoration","Restoration","30x30",2166,1631,"main","Planted_30x30","Permanent","2","1","5m sur 5m","Y0"
"Litchi Chinensis","planted",4,"<10cm planted","1795","S0052MP 113","Madagascar","FAFIALA","Restoration","Restoration","30x30",2167,1631,"main","Planted_30x30","Permanent","2","1","5m sur 5m","Y0"
"Coffea robusta","planted",8,"<10cm planted","1797","S0054MP 119","Madagascar","FAFIALA","Restoration","Restoration","30x30",2168,1633,"main","Planted_30x30","Permanent","0","0","4m sur 4m","Y0"
